PostNr;Poststed;Kommune_KommuneID
1501;MOSS;3002
1502;MOSS;3002
1503;MOSS;3002
1504;MOSS;3002
1506;MOSS;3002
1508;MOSS;3002
1509;MOSS;3002
1510;MOSS;3002
1511;MOSS;3002
1512;MOSS;3002
1513;MOSS;3002
1514;MOSS;3002
1515;MOSS;3002
1516;MOSS;3002
1517;MOSS;3002
1518;MOSS;3002
1519;MOSS;3002
1520;MOSS;3002
1521;MOSS;3002
1522;MOSS;3002
1523;MOSS;3002
1524;MOSS;3002
1525;MOSS;3002
1526;MOSS;3002
1528;MOSS;3002
1529;MOSS;3002
1530;MOSS;3002
1531;MOSS;3002
1532;MOSS;3002
1533;MOSS;3002
1534;MOSS;3002
1535;MOSS;3002
1536;MOSS;3002
1537;MOSS;3002
1538;MOSS;3002
1539;MOSS;3002
1560;LARKOLLEN;3002
1561;LARKOLLEN;3002
1570;DILLING;3002
1580;RYGGE;3002
1581;RYGGE;3002
1590;RYGGE;3002
1591;SPERREBOTN;3018
1592;VÅLER I ØSTFOLD;3018
1593;SVINNDAL;3018
1594;VÅLER I ØSTFOLD;3018
1596;MOSS;3002
1597;MOSS;3002
1598;MOSS;3002
1599;MOSS;3002
1601;FREDRIKSTAD;3004
1602;FREDRIKSTAD;3004
1604;FREDRIKSTAD;3004
1605;FREDRIKSTAD;3004
1606;FREDRIKSTAD;3004
1607;FREDRIKSTAD;3004
1608;FREDRIKSTAD;3004
1609;FREDRIKSTAD;3004
1610;FREDRIKSTAD;3004
1612;FREDRIKSTAD;3004
1613;FREDRIKSTAD;3004
1614;FREDRIKSTAD;3004
1615;FREDRIKSTAD;3004
1616;FREDRIKSTAD;3004
1617;FREDRIKSTAD;3004
1618;FREDRIKSTAD;3004
1619;FREDRIKSTAD;3004
1620;GRESSVIK;3004
1621;GRESSVIK;3004
1622;GRESSVIK;3004
1623;GRESSVIK;3004
1624;GRESSVIK;3004
1625;MANSTAD;3004
1626;MANSTAD;3004
1628;ENGELSVIKEN;3004
1629;GAMLE FREDRIKSTAD;3004
1630;GAMLE FREDRIKSTAD;3004
1632;GAMLE FREDRIKSTAD;3004
1633;GAMLE FREDRIKSTAD;3004
1634;GAMLE FREDRIKSTAD;3004
1636;GAMLE FREDRIKSTAD;3004
1637;GAMLE FREDRIKSTAD;3004
1638;GAMLE FREDRIKSTAD;3004
1639;GAMLE FREDRIKSTAD;3004
1640;RÅDE;3017
1641;RÅDE;3017
1642;SALTNES;3017
1643;RÅDE;3017
1650;SELLEBAKK;3004
1651;SELLEBAKK;3004
1653;SELLEBAKK;3004
1654;SELLEBAKK;3004
1655;SELLEBAKK;3004
1657;TORP;3004
1658;TORP;3004
1659;TORP;3004
1661;ROLVSØY;3004
1662;ROLVSØY;3004
1663;ROLVSØY;3004
1664;ROLVSØY;3004
1665;ROLVSØY;3004
1666;ROLVSØY;3004
1667;ROLVSØY;3004
1670;KRÅKERØY;3004
1671;KRÅKERØY;3004
1672;KRÅKERØY;3004
1673;KRÅKERØY;3004
1675;KRÅKERØY;3004
1676;KRÅKERØY;3004
1678;KRÅKERØY;3004
1679;KRÅKERØY;3004
1680;SKJÆRHALDEN;3011
1682;SKJÆRHALDEN;3011
1683;VESTERØY;3011
1684;VESTERØY;3011
1690;HERFØL;3011
1692;NEDGÅRDEN;3011
1701;SARPSBORG;3003
1702;SARPSBORG;3003
1703;SARPSBORG;3003
1704;SARPSBORG;3003
1705;SARPSBORG;3003
1706;SARPSBORG;3003
1707;SARPSBORG;3003
1708;SARPSBORG;3003
1709;SARPSBORG;3003
1710;SARPSBORG;3003
1711;SARPSBORG;3003
1712;GRÅLUM;3003
1713;GRÅLUM;3003
1714;GRÅLUM;3003
1715;YVEN;3003
1718;GREÅKER;3003
1719;GREÅKER;3003
1720;GREÅKER;3003
1721;SARPSBORG;3003
1722;SARPSBORG;3003
1723;SARPSBORG;3003
1724;SARPSBORG;3003
1725;SARPSBORG;3003
1726;SARPSBORG;3003
1727;SARPSBORG;3003
1730;ISE;3003
1733;HAFSLUNDSØY;3003
1734;HAFSLUNDSØY;3003
1735;VARTEIG;3003
1738;BORGENHAUGEN;3003
1739;BORGENHAUGEN;3003
1740;BORGENHAUGEN;3003
1742;KLAVESTADHAUGEN;3003
1743;KLAVESTADHAUGEN;3003
1745;SKJEBERG;3003
1746;SKJEBERG;3003
1747;SKJEBERG;3003
1751;HALDEN;3001
1752;HALDEN;3001
1753;HALDEN;3001
1754;HALDEN;3001
1757;HALDEN;3001
1759;HALDEN;3001
1760;HALDEN;3001
1761;HALDEN;3001
1762;HALDEN;3001
1763;HALDEN;3001
1764;HALDEN;3001
1765;HALDEN;3001
1766;HALDEN;3001
1767;HALDEN;3001
1768;HALDEN;3001
1769;HALDEN;3001
1771;HALDEN;3001
1772;HALDEN;3001
1776;HALDEN;3001
1777;HALDEN;3001
1778;HALDEN;3001
1779;HALDEN;3001
1781;HALDEN;3001
1782;HALDEN;3001
1783;HALDEN;3001
1784;HALDEN;3001
1785;HALDEN;3001
1786;HALDEN;3001
1787;HALDEN;3001
1788;HALDEN;3001
1789;BERG I ØSTFOLD;3001
1790;TISTEDAL;3001
1791;TISTEDAL;3001
1792;TISTEDAL;3001
1793;TISTEDAL;3001
1794;SPONVIKA;3001
1796;KORNSJØ;3001
1798;AREMARK;3012
1799;AREMARK;3012
1801;ASKIM;3014
1802;ASKIM;3014
1803;ASKIM;3014
1804;SPYDEBERG;3014
1805;TOMTER;3014
1806;SKIPTVET;3015
1807;ASKIM;3014
1808;ASKIM;3014
1809;ASKIM;3014
1811;ASKIM;3014
1812;ASKIM;3014
1813;ASKIM;3014
1814;ASKIM;3014
1815;ASKIM;3014
1816;SKIPTVET;3015
1820;SPYDEBERG;3014
1821;SPYDEBERG;3014
1823;KNAPSTAD;3014
1825;TOMTER;3014
1827;HOBØL;3014
1828;HOBØL;3014
1830;ASKIM;3014
1831;ASKIM;3014
1832;ASKIM;3014
1833;ASKIM;3014
1850;MYSEN;3014
1851;MYSEN;3014
1852;MYSEN;3014
1859;SLITU;3014
1860;TRØGSTAD;3014
1861;TRØGSTAD;3014
1866;BÅSTAD;3014
1867;BÅSTAD;3014
1870;ØRJE;3013
1871;ØRJE;3013
1875;OTTEID;3013
1878;HÆRLAND;3014
1880;EIDSBERG;3014
1890;RAKKESTAD;3016
1891;RAKKESTAD;3016
1892;DEGERNES;3016
1893;DEGERNES;3016
1894;RAKKESTAD;3016
